1314.csv_col1,1314.csv_col2,1325.csv_col1,1325.csv_col2,1546.csv_col1,1546.csv_col2,1572.csv_col1,1572.csv_col2,1595.csv_col1,1595.csv_col2,1815.csv_col1,1815.csv_col2,1822.csv_col1,1822.csv_col2,1871.csv_col1,1871.csv_col2,2305.csv_col1,2305.csv_col2,2613.csv_col1,2613.csv_col2,2782.csv_col1,2782.csv_col2,2930.csv_col1,2930.csv_col2,3221.csv_col1,3221.csv_col2,3226.csv_col1,3226.csv_col2,3230.csv_col1,3230.csv_col2,3318.csv_col1,3318.csv_col2,3526.csv_col1,3526.csv_col2,3627.csv_col1,3627.csv_col2,3719.csv_col1,3719.csv_col2,3832.csv_col1,3832.csv_col2,3837.csv_col1,3837.csv_col2,3902.csv_col1,3902.csv_col2,3903.csv_col1,3903.csv_col2,4023.csv_col1,4023.csv_col2,4047.csv_col1,4047.csv_col2,4238.csv_col1,4238.csv_col2,4312.csv_col1,4312.csv_col2,4343.csv_col1,4343.csv_col2,4575.csv_col1,4575.csv_col2,4588.csv_col1,4588.csv_col2,4726.csv_col1,4726.csv_col2,4800.csv_col1,4800.csv_col2,4914.csv_col1,4914.csv_col2,4970.csv_col1,4970.csv_col2,5018.csv_col1,5018.csv_col2,5741.csv_col1,5741.csv_col2,5981.csv_col1,5981.csv_col2,6032.csv_col1,6032.csv_col2,6072.csv_col1,6072.csv_col2,6104.csv_col1,6104.csv_col2,6262.csv_col1,6262.csv_col2,6272.csv_col1,6272.csv_col2,6274.csv_col1,6274.csv_col2,6333.csv_col1,6333.csv_col2,6428.csv_col1,6428.csv_col2,6751.csv_col1,6751.csv_col2,6844.csv_col1,6844.csv_col2,6905.csv_col1,6905.csv_col2,6918.csv_col1,6918.csv_col2,6932.csv_col1,6932.csv_col2,7242.csv_col1,7242.csv_col2,7421.csv_col1,7421.csv_col2,7455.csv_col1,7455.csv_col2,7527.csv_col1,7527.csv_col2,7593.csv_col1,7593.csv_col2,7727.csv_col1,7727.csv_col2,7746.csv_col1,7746.csv_col2,7906.csv_col1,7906.csv_col2,7952.csv_col1,7952.csv_col2,7958.csv_col1,7958.csv_col2,8087.csv_col1,8087.csv_col2,8150.csv_col1,8150.csv_col2,8285.csv_col1,8285.csv_col2,8345.csv_col1,8345.csv_col2,8421.csv_col1,8421.csv_col2,8519.csv_col1,8519.csv_col2,8617.csv_col1,8617.csv_col2,9037.csv_col1,9037.csv_col2,9069.csv_col1,9069.csv_col2,9115.csv_col1,9115.csv_col2,9479.csv_col1,9479.csv_col2,9788.csv_col1,9788.csv_col2,9869.csv_col1,9869.csv_col2,9887.csv_col1,9887.csv_col2,9994.csv_col1,9994.csv_col2
81000,0.0,81000,0.0,81000,-0.6403183903598443,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,-0.2186430440910004,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,-0.4898511502029751,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0,81000,0.0
81100,0.0,81100,-0.5189964157706085,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,-0.1006471942045998,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,-0.0838156980782575,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0,81100,0.0
81200,0.0,81200,0.0,81200,0.222529583525431,81200,0.0,81200,0.0,81200,0.0,81200,-0.4898511502030023,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,-0.1740886794267575,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,-0.3585286961499929,81200,0.0,81200,-0.1936553790188836,81200,0.0,81200,-0.986620416253722,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,-0.9602122015915044,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,-0.623063683304645,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0,81200,0.0
81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,-0.0843134971468499,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,-0.0161536470651233,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,-0.0980498374864573,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.330593607305933,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,-0.0210632479295563,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0,81300,0.0
81400,0.0,81400,0.0,81400,0.3640477686989272,81400,0.0,81400,0.0,81400,0.0,81400,0.960212201591609,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.1413234432949437,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,-0.394468329601966,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0,81400,0.0
81500,0.0,81500,0.0,81500,0.6004976499861716,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,-0.0123549488054608,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,-0.0788105842759822,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,-0.0936853002070395,81500,0.0,81500,-0.2476483666837684,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,0.0,81500,-4.286079999999965,81500,0.0,81500,0.0,81500,0.0
81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,-0.237680558435275,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,-0.0142588453092534,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,-0.1489558687377843,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,-0.0914834470558489,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,-0.0437022132796781,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0,81600,0.0
81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,-0.235057890372916,81700,0.0,81700,-0.0240164532607974,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.7348761672756778,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0,81700,0.0
81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.5973597359735892,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0,81800,0.0
81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.1372251705837748,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0,81900,0.0
82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,-13.407407407412938,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,-0.0847179967236133,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,-0.2223587223587231,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0,82000,0.0
82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,6.36806495263903,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,-0.3739669421487571,82100,-2.045877659574483,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,-0.1304504504504505,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0,82100,0.0
82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,-0.0141825447612082,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,1.1947194719471783,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,-0.0925594477115825,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0,82200,0.0
82300,0.0,82300,0.0,82300,-0.1459089076985079,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,-0.0435881998795909,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,-0.1841536309296704,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0143865831202723,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,-0.5443609022556357,82300,0.0,82300,-0.0339268978444236,82300,0.0,82300,-48.266666666657166,82300,0.0,82300,-0.5310142497904453,82300,0.0,82300,-0.1020005635390248,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,-0.857819905213274,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0,82300,0.0705034570065246,82300,0.0,82300,0.0,82300,0.0
82400,0.0,82400,0.0,82400,-0.0244050428099505,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,-0.0082048957388938,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,-1.7255429459470055,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.4852546916890099,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.1000138140627158,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.9804521902967454,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,-0.7070805720265065,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0118443870038935,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0,82400,0.0
82500,0.0,82500,0.0,82500,-0.0500310966761106,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,-0.1822988795165572,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,-0.225720966484801,82500,0.0,82500,0.0,82500,0.0,82500,0.5130121102808551,82500,0.0,82500,0.0,82500,0.0,82500,1.2512655816232092,82500,-0.0492148732241178,82500,0.0,82500,0.0,82500,0.0,82500,-4.37726723095521,82500,0.0,82500,0.0,82500,-0.0875135984527983,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,-0.1033695031410627,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,-0.0117057396928051,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0,82500,0.0
82600,0.0,82600,0.0,82600,0.2633301811304269,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,-0.157182686594451,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,-0.0456108141188328,82600,0.0,82600,0.0,82600,-0.2421404682274214,82600,2.1611940298506744,82600,0.0,82600,0.0,82600,0.0,82600,-2.5992520568436746,82600,0.095906742614916,82600,0.0,82600,0.0,82600,0.0,82600,0.0351183546759799,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0118443870038935,82600,-0.1539770310506174,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0,82600,0.0
82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,-1.4746807988985906,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,-0.0575333757151934,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,-0.0928086142802201,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.6321099434114807,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0,82700,0.0
82800,0.0,82800,0.0,82800,-0.4794149824379545,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.5127478753541024,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,-0.1721964561779042,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.2383146807109875,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0,82800,0.0
82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,-0.8642791551882522,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,-0.0988800874078119,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,-0.0822914298704247,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,-0.3872961781546574,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0,82900,0.0
83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.1645953319187629,83000,0.0,83000,-0.072881014697,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,-0.1354410251613508,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,-0.0678537956888473,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.2080160896422922,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,-0.1414062500000001,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,-0.0117057396928051,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0,83000,0.0
83100,0.0,83100,0.0,83100,-0.120119455812409,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,-0.3533315981259755,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,-0.0862966347490962,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,-0.1296097386322955,83100,0.0,83100,0.0,83100,-0.0875135984527983,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,-0.5544588155207639,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,1.5242105263157757,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0,83100,0.0968017969836354,83100,0.0
